ENSMUSG00000082392.2	0	0	0
ENSMUSG00000084963.2	0	0	0
ENSMUSG00000083560.2	0	0	0
ENSMUSG00000025531.15	1821	926	895
ENSMUSG00000065510.3	0	0	0
ENSMUSG00000081831.2	0	0	0
ENSMUSG00000025592.18	0	0	0
ENSMUSG00000080428.3	0	0	0
ENSMUSG00000087765.3	0	0	0
ENSMUSG00000082511.2	0	0	0
ENSMUSG00000082567.2	0	0	0
ENSMUSG00000084031.2	0	0	0
ENSMUSG00000079963.3	0	0	0
ENSMUSG00000025597.14	738	374	364
ENSMUSG00000081978.2	1	1	0
ENSMUSG00000082070.2	2	2	0
ENSMUSG00000081354.2	0	0	0
ENSMUSG00000083561.4	0	0	0
ENSMUSG00000081160.2	0	0	0
ENSMUSG00000050435.3	0	0	0
ENSMUSG00000047079.2	0	0	0
ENSMUSG00000085619.2	0	0	0
ENSMUSG00000082440.2	0	0	0
ENSMUSG00000082260.4	28	17	11
ENSMUSG00000083971.4	0	0	0
ENSMUSG00000083452.2	0	0	0
ENSMUSG00002074939.1	0	0	0
ENSMUSG00000098405.3	0	0	0
ENSMUSG00000080965.2	0	0	0
ENSMUSG00000081034.2	0	0	0
ENSMUSG00000083663.2	0	0	0
ENSMUSG00000081124.2	0	0	0
ENSMUSG00000083352.2	0	0	0
ENSMUSG00002076312.1	0	0	0
ENSMUSG00000084053.2	0	0	0
ENSMUSG00000064551.3	0	0	0
ENSMUSG00000072995.2	0	0	0
ENSMUSG00000082482.3	0	0	0
ENSMUSG00002075399.1	0	0	0
ENSMUSG00000043295.7	0	0	0
ENSMUSG00000080954.2	0	0	0
ENSMUSG00000067441.6	0	0	0
ENSMUSG00000080852.2	0	0	0
ENSMUSG00000081134.2	0	0	0
ENSMUSG00000083345.2	0	0	0
ENSMUSG00000100780.2	0	0	0
ENSMUSG00000083602.2	0	0	0
ENSMUSG00000084283.2	0	0	0
ENSMUSG00000081659.2	0	0	0
ENSMUSG00000084324.2	0	0	0
ENSMUSG00000082403.2	0	0	0
ENSMUSG00000081466.2	0	0	0
ENSMUSG00000084138.2	0	0	0
ENSMUSG00000081268.2	0	0	0
ENSMUSG00000083031.2	0	0	0
ENSMUSG00000100194.2	0	0	0
ENSMUSG00000100133.2	0	0	0
ENSMUSG00000081171.2	0	0	0
ENSMUSG00000081587.2	0	0	0
ENSMUSG00000088313.4	0	0	0
ENSMUSG00000086431.2	0	0	0
ENSMUSG00000034732.5	0	0	0
ENSMUSG00000083151.2	0	0	0
ENSMUSG00000084172.2	0	0	0
ENSMUSG00000082927.4	0	0	0
ENSMUSG00000082718.2	2	0	2
ENSMUSG00000034755.19	14	7	7
ENSMUSG00000083616.4	0	0	0
ENSMUSG00000083321.2	0	0	0
ENSMUSG00000081546.2	0	0	0
ENSMUSG00000081728.2	0	0	0
ENSMUSG00000083275.2	0	0	0
ENSMUSG00000077435.3	0	0	0
ENSMUSG00000080695.2	0	0	0
ENSMUSG00002076256.1	0	0	0
ENSMUSG00000083668.2	0	0	0
ENSMUSG00000083699.2	0	0	0
ENSMUSG00000088539.3	0	0	0
ENSMUSG00000082590.2	0	0	0
ENSMUSG00000084054.2	0	0	0
ENSMUSG00000084110.5	0	0	0
ENSMUSG00002075736.1	0	0	0
ENSMUSG00000082840.2	1	1	0
ENSMUSG00000081095.3	0	0	0
ENSMUSG00000083537.4	0	0	0
ENSMUSG00000055733.7	125	64	61
ENSMUSG00000086452.2	0	0	0
ENSMUSG00000083490.2	0	0	0
ENSMUSG00000121516.1	0	0	0
ENSMUSG00000094864.3	0	0	0
ENSMUSG00000079450.13	148	92	56
ENSMUSG00000095005.2	0	0	0
ENSMUSG00000091821.3	0	0	0
ENSMUSG00000095034.3	0	0	0
ENSMUSG00000084776.2	0	0	0
ENSMUSG00000096362.2	0	0	0
ENSMUSG00000118415.3	0	0	0
ENSMUSG00000094288.2	0	0	0
ENSMUSG00000121514.1	0	0	0
ENSMUSG00000094999.3	0	0	0
ENSMUSG00000095277.2	0	0	0
ENSMUSG00000095474.4	0	0	0
ENSMUSG00000085536.2	0	0	0
ENSMUSG00000121517.1	0	0	0
ENSMUSG00000095108.3	0	0	0
ENSMUSG00000093796.2	0	0	0
ENSMUSG00000118430.3	0	0	0
ENSMUSG00000095521.2	0	0	0
ENSMUSG00000121515.1	0	0	0
ENSMUSG00000094015.2	0	0	0
ENSMUSG00000118483.1	0	0	0
ENSMUSG00000072049.7	0	0	0
ENSMUSG00000121518.1	0	0	0
ENSMUSG00000096831.2	0	0	0
ENSMUSG00000121519.1	0	0	0
ENSMUSG00000095420.2	0	0	0
ENSMUSG00000094238.2	0	0	0
ENSMUSG00000121520.1	0	0	0
ENSMUSG00000118451.2	0	0	0
ENSMUSG00000096318.2	0	0	0
ENSMUSG00000093990.2	0	0	0
ENSMUSG00000121521.1	0	0	0
ENSMUSG00000118453.2	0	0	0
ENSMUSG00000094675.2	0	0	0
ENSMUSG00000121522.1	0	0	0
ENSMUSG00000096135.2	0	0	0
ENSMUSG00000121523.1	0	0	0
ENSMUSG00000118442.2	0	0	0
ENSMUSG00000095283.2	0	0	0
ENSMUSG00000095017.2	0	0	0
ENSMUSG00000121524.1	0	0	0
ENSMUSG00000118468.2	0	0	0
ENSMUSG00000121525.1	0	0	0
ENSMUSG00000118470.2	0	0	0
ENSMUSG00000121526.1	0	0	0
ENSMUSG00000118475.2	0	0	0
ENSMUSG00000095137.2	0	0	0
ENSMUSG00000121527.1	0	0	0
ENSMUSG00000118432.2	0	0	0
ENSMUSG00000094540.2	0	0	0
ENSMUSG00000096763.2	0	0	0
ENSMUSG00000121528.1	0	0	0
ENSMUSG00000118484.2	0	0	0
ENSMUSG00000095008.2	0	0	0
ENSMUSG00000095499.2	0	0	0
ENSMUSG00000121529.1	0	0	0
ENSMUSG00000118464.2	0	0	0
ENSMUSG00000094342.4	0	0	0
ENSMUSG00000096897.2	0	0	0
ENSMUSG00000096437.2	0	0	0
ENSMUSG00000121530.1	0	0	0
ENSMUSG00000118418.2	0	0	0
ENSMUSG00000095563.2	0	0	0
ENSMUSG00000083294.4	0	0	0
ENSMUSG00000081736.2	0	0	0
ENSMUSG00000082611.2	0	0	0
ENSMUSG00000058670.6	0	0	0
ENSMUSG00000088282.3	0	0	0
ENSMUSG00000082772.4	0	0	0
ENSMUSG00000081639.2	0	0	0
ENSMUSG00000082690.2	0	0	0
ENSMUSG00000062791.6	0	0	0
ENSMUSG00000089372.3	0	0	0
ENSMUSG00000049815.5	0	0	0
ENSMUSG00002076322.1	0	0	0
ENSMUSG00000082382.2	10	6	4
ENSMUSG00000043569.8	0	0	0
ENSMUSG00000119321.1	0	0	0
ENSMUSG00000083250.2	0	0	0
ENSMUSG00000081739.4	2	2	0
ENSMUSG00000082126.2	0	0	0
ENSMUSG00000085722.5	0	0	0
ENSMUSG00000103504.2	0	0	0
ENSMUSG00002075700.1	0	0	0
ENSMUSG00000065898.3	0	0	0
ENSMUSG00000086244.2	0	0	0
ENSMUSG00000089284.3	0	0	0
ENSMUSG00002075379.1	0	0	0
ENSMUSG00000084337.2	0	0	0
ENSMUSG00000081900.2	0	0	0
ENSMUSG00000081874.2	0	0	0
ENSMUSG00000034480.19	1933	934	999
ENSMUSG00000084047.2	4	0	4
ENSMUSG00000083920.2	0	0	0
ENSMUSG00000081456.2	1	1	0
ENSMUSG00000083024.2	0	0	0
ENSMUSG00002076166.1	0	0	0
ENSMUSG00000077379.3	0	0	0
ENSMUSG00000084256.2	0	0	0
ENSMUSG00000083999.2	0	0	0
ENSMUSG00000081072.2	0	0	0
ENSMUSG00000082117.2	0	0	0
ENSMUSG00000082205.2	0	0	0
ENSMUSG00000082537.2	0	0	0
ENSMUSG00000089128.3	0	0	0
ENSMUSG00000077628.3	0	0	0
ENSMUSG00002076316.1	0	0	0
ENSMUSG00000083177.2	0	0	0
ENSMUSG00000083205.2	0	0	0
ENSMUSG00000082905.2	0	0	0
ENSMUSG00000083858.2	0	0	0
ENSMUSG00002076200.1	0	0	0
ENSMUSG00000083062.2	0	0	0
ENSMUSG00000051323.17	1470	721	749
ENSMUSG00000031250.9	30	12	18
ENSMUSG00000067377.13	515	256	259
ENSMUSG00000084875.3	0	0	0
ENSMUSG00000031253.16	595	290	305
ENSMUSG00000031255.15	220	107	113
ENSMUSG00000080788.2	3	2	1
ENSMUSG00000031256.12	1534	898	820
ENSMUSG00000093172.3	0	0	0
ENSMUSG00000031257.15	7	91	100
ENSMUSG00000031258.5	152	75	77
ENSMUSG00000052549.5	16	7	9
ENSMUSG00000067369.13	5902	3045	2857
ENSMUSG00000033578.8	462	211	251
ENSMUSG00000031262.13	28	14	14
ENSMUSG00000000223.14	86	47	39
ENSMUSG00000009596.10	0	0	0
ENSMUSG00000070641.4	1	1	0
ENSMUSG00000088275.3	0	0	0
ENSMUSG00000048007.5	546	295	251
ENSMUSG00000031264.14	163	74	89
ENSMUSG00000083687.2	4	0	4
ENSMUSG00000079435.10	6272	3146	3126
ENSMUSG00000031266.8	298	162	136
ENSMUSG00000045427.14	6608	3263	3345
ENSMUSG00000085226.2	0	0	0
ENSMUSG00000082655.2	0	0	0
ENSMUSG00000087024.2	19	10	23
ENSMUSG00000049804.10	1162	604	572
ENSMUSG00000033460.15	505	265	240
ENSMUSG00000081972.2	0	0	0
ENSMUSG00000102207.2	4	2	2
ENSMUSG00000050394.15	101	50	53
ENSMUSG00000049047.12	1480	718	764
ENSMUSG00000099272.3	1	0	1
ENSMUSG00000033436.14	934	458	476
ENSMUSG00000083236.2	0	0	0
ENSMUSG00000081292.2	0	0	0
ENSMUSG00000009941.11	2	0	2
ENSMUSG00000052676.17	1099	566	577
ENSMUSG00000120757.1	1	27	18
ENSMUSG00000089759.8	6	3	3
ENSMUSG00000081146.2	0	0	0
ENSMUSG00000085556.2	0	0	0
ENSMUSG00000119932.1	0	0	0
ENSMUSG00000079432.2	0	0	0
ENSMUSG00000031409.2	6	5	1
ENSMUSG00000081709.2	0	0	0
ENSMUSG00000082071.2	0	0	0
ENSMUSG00000067360.14	0	0	0
ENSMUSG00000119221.1	0	0	0
ENSMUSG00000087428.2	0	0	0
ENSMUSG00000095599.2	0	0	0
ENSMUSG00000094004.8	0	0	0
ENSMUSG00000118957.1	0	0	0
ENSMUSG00000095964.2	0	0	0
ENSMUSG00000096508.8	0	0	0
ENSMUSG00000119763.1	0	0	0
ENSMUSG00000094371.2	0	0	0
ENSMUSG00000054994.3	0	0	0
ENSMUSG00000119569.1	0	0	0
ENSMUSG00000086685.2	0	0	0
ENSMUSG00000096119.2	0	0	0
ENSMUSG00000031410.15	1	0	1
ENSMUSG00000031411.13	0	0	0
ENSMUSG00000082602.2	0	0	0
ENSMUSG00000058252.7	0	0	0
ENSMUSG00000060726.11	0	0	0
ENSMUSG00000084330.2	0	0	0
ENSMUSG00000072969.3	476	234	242
ENSMUSG00000043384.16	3365	1649	1716
ENSMUSG00000106264.3	0	0	0
ENSMUSG00000088464.3	5	1	4
ENSMUSG00000072964.15	1424	692	732
ENSMUSG00000072966.12	234	113	121
ENSMUSG00000083223.2	2	0	2
ENSMUSG00000048040.9	32	16	16
ENSMUSG00000048355.3	6	3	3
ENSMUSG00000042750.8	2	2	0
ENSMUSG00000057000.13	0	0	0
ENSMUSG00000087553.2	0	0	0
ENSMUSG00000047844.4	26	8	18
ENSMUSG00000051579.11	1313	651	662
ENSMUSG00000098493.3	0	0	0
ENSMUSG00000054034.11	9	6	3
ENSMUSG00000050071.9	72	41	31
ENSMUSG00000079428.9	11	8	3
ENSMUSG00000042712.11	1139	601	538
ENSMUSG00000046432.13	246	129	117
ENSMUSG00000119032.1	0	0	0
ENSMUSG00000083470.2	0	0	0
ENSMUSG00000083324.2	0	0	0
ENSMUSG00000083162.2	0	0	0
ENSMUSG00000084216.2	0	0	0
ENSMUSG00000084245.2	0	0	0
ENSMUSG00000082261.2	0	0	0
ENSMUSG00000083517.2	0	0	0
ENSMUSG00000081507.2	0	0	0
ENSMUSG00000096589.2	0	0	0
ENSMUSG00000095327.2	0	0	0
ENSMUSG00000082358.2	0	0	0
ENSMUSG00000081286.2	0	0	0
ENSMUSG00000057439.13	0	0	0
ENSMUSG00000082021.2	0	0	0
ENSMUSG00000031424.17	0	0	0
ENSMUSG00000083828.2	0	0	0
ENSMUSG00000082504.2	0	0	0
ENSMUSG00000095702.2	0	0	0
ENSMUSG00000082421.2	0	0	0
ENSMUSG00000044550.12	45	23	22
ENSMUSG00000080874.2	0	0	0
ENSMUSG00002076841.1	0	0	0
ENSMUSG00000049536.6	619	332	287
ENSMUSG00000031422.17	5708	2865	2907
ENSMUSG00000087368.8	250	158	156
ENSMUSG00000018595.7	5	2	3
ENSMUSG00000082214.2	0	0	0
ENSMUSG00000031425.16	801	415	386
ENSMUSG00000043463.7	52	29	23
ENSMUSG00000082563.2	0	0	0
ENSMUSG00000080953.2	0	0	0
ENSMUSG00000048155.5	0	0	0
ENSMUSG00000081295.2	5	5	0
ENSMUSG00000072955.15	0	0	0
ENSMUSG00000089996.8	0	0	0
ENSMUSG00000089768.3	2	0	2
ENSMUSG00000044348.15	100	47	53
ENSMUSG00000031428.12	13	8	5
ENSMUSG00000083445.2	0	0	0
ENSMUSG00000042595.8	936	467	469
ENSMUSG00000089191.3	0	0	0
ENSMUSG00000080718.2	0	0	0
ENSMUSG00000084086.2	0	0	0
ENSMUSG00000081938.2	0	0	0
ENSMUSG00000095988.2	0	0	0
ENSMUSG00000095591.2	0	0	0
ENSMUSG00000082011.2	0	0	0
ENSMUSG00000083493.2	0	0	0
ENSMUSG00000023443.14	4	1	3
ENSMUSG00000082696.2	0	0	0
ENSMUSG00000081349.2	0	0	0
ENSMUSG00002075811.1	0	0	0
ENSMUSG00000082955.2	0	0	0
ENSMUSG00000059203.11	0	0	0
ENSMUSG00000082135.2	0	0	0
ENSMUSG00002076735.1	0	0	0
ENSMUSG00000084118.2	1	0	1
ENSMUSG00002076754.1	0	0	0
ENSMUSG00000071686.3	0	0	0
ENSMUSG00000118858.1	0	0	0
ENSMUSG00000087832.4	0	0	0
ENSMUSG00000081017.2	0	0	0
ENSMUSG00000083053.2	0	0	0
ENSMUSG00000052854.16	96	56	40
ENSMUSG00000031271.15	0	0	0
ENSMUSG00000031270.2	0	0	0
ENSMUSG00000042525.6	0	0	0
ENSMUSG00000083180.2	0	0	0
ENSMUSG00000042515.14	367	168	199
ENSMUSG00000086807.10	2	2	0
ENSMUSG00000081869.2	0	0	0
ENSMUSG00000051257.4	0	0	0
ENSMUSG00000084205.2	2	0	2
ENSMUSG00000042498.17	9	6	3
ENSMUSG00000031438.12	7312	3772	3540
ENSMUSG00002076087.1	0	0	0
ENSMUSG00000082018.3	0	0	0
ENSMUSG00000042473.9	894	454	440
ENSMUSG00000098559.3	3	0	3
ENSMUSG00000072945.4	5	4	1
ENSMUSG00000081018.2	0	0	0
ENSMUSG00000047230.7	2	2	0
ENSMUSG00000031434.16	424	208	216
ENSMUSG00000031433.16	649	328	321
ENSMUSG00000081374.2	0	0	0
ENSMUSG00000072944.12	5	3	2
ENSMUSG00000042433.3	0	0	0
ENSMUSG00000081761.3	0	0	0
ENSMUSG00000086441.2	0	0	0
ENSMUSG00000093102.3	0	0	0
ENSMUSG00000042425.19	3	81	112
ENSMUSG00000120773.1	591	400	381
ENSMUSG00000082031.2	10	17	12
ENSMUSG00000031432.4	2330	1216	1133
ENSMUSG00000031431.14	5855	2954	2901
ENSMUSG00000118524.2	1	0	1
ENSMUSG00000081408.2	0	0	0
ENSMUSG00002076100.1	0	0	0
ENSMUSG00000000266.12	2345	1108	1237
ENSMUSG00000089437.3	4	0	4
ENSMUSG00000085146.2	0	0	0
ENSMUSG00000083646.2	0	0	0
ENSMUSG00000042386.8	0	0	0
ENSMUSG00000082165.2	1	0	1
ENSMUSG00000031430.9	0	0	0
ENSMUSG00000031429.15	777	383	394
ENSMUSG00000079418.6	1373	637	736
ENSMUSG00000031273.17	358	197	161
ENSMUSG00000081029.2	0	0	0
ENSMUSG00000083710.2	0	0	0
ENSMUSG00000082223.2	0	0	0
ENSMUSG00000031274.17	4899	2497	2402
ENSMUSG00000081217.2	3	1	2
ENSMUSG00000081803.2	0	0	0
ENSMUSG00000054667.8	0	0	0
ENSMUSG00000086426.2	0	0	0
ENSMUSG00000083741.2	0	0	0
ENSMUSG00000085466.3	0	0	0
ENSMUSG00000081607.4	0	0	0
ENSMUSG00000086907.2	0	0	0
ENSMUSG00000080775.2	22	12	10
ENSMUSG00000082291.2	0	0	0
ENSMUSG00000083026.2	0	0	0
ENSMUSG00000042282.5	6	3	3
ENSMUSG00000082675.2	9	4	5
ENSMUSG00000082890.2	0	0	0
ENSMUSG00000042271.14	747	380	367
ENSMUSG00000083311.4	7	4	3
ENSMUSG00000090122.4	22	12	10
ENSMUSG00000031278.13	1680	827	853
ENSMUSG00000082929.2	0	0	0
ENSMUSG00000071680.7	0	0	0
ENSMUSG00000081365.2	0	0	0
ENSMUSG00000077453.3	0	0	0
ENSMUSG00000081750.4	0	0	0
ENSMUSG00000081568.2	0	0	0
ENSMUSG00000048600.8	14	11	3
ENSMUSG00000047045.18	3680	1806	1874
ENSMUSG00000076011.3	0	0	0
ENSMUSG00000081463.2	0	0	0
ENSMUSG00000042225.4	1354	642	712
ENSMUSG00002076851.1	0	0	0
ENSMUSG00000085584.5	23	8	15
ENSMUSG00000083089.2	0	0	0
ENSMUSG00000031283.17	116	57	59
ENSMUSG00000088047.3	0	0	0
ENSMUSG00000031284.17	28	13	15
ENSMUSG00000067276.6	30	10	20
ENSMUSG00002075758.1	0	0	0
ENSMUSG00000031285.15	0	0	0
ENSMUSG00000082060.2	0	0	0
ENSMUSG00000085139.2	0	0	0
ENSMUSG00000082121.2	0	0	0
ENSMUSG00000084361.2	0	0	0
ENSMUSG00000081897.2	0	0	0
ENSMUSG00000083200.2	0	0	0
ENSMUSG00000119616.1	0	0	0
ENSMUSG00000041718.17	495	243	252
ENSMUSG00000080922.2	0	0	0
ENSMUSG00000041710.5	0	0	0
ENSMUSG00000072934.11	0	0	0
ENSMUSG00000081635.2	0	0	0
ENSMUSG00000082106.4	0	0	0
ENSMUSG00000071679.5	0	0	0
ENSMUSG00002075843.1	0	0	0
ENSMUSG00000084303.2	0	0	0
ENSMUSG00000118971.1	0	0	0
ENSMUSG00000077230.3	0	0	0
ENSMUSG00000081336.2	0	0	0
ENSMUSG00000082085.2	0	0	0
ENSMUSG00000041700.10	2	2	0
ENSMUSG00000041688.17	2108	1024	1084
ENSMUSG00000100104.2	15	7	8
ENSMUSG00000081646.2	0	0	0
ENSMUSG00002076163.1	0	0	0
ENSMUSG00000082773.2	0	0	0
ENSMUSG00000080915.2	0	0	0
ENSMUSG00000083375.2	0	0	0
ENSMUSG00000083908.2	0	0	0
ENSMUSG00000080755.2	0	0	0
ENSMUSG00000083960.2	0	0	0
ENSMUSG00000081738.2	5	3	2
ENSMUSG00000084161.2	0	0	0
ENSMUSG00000088050.4	0	0	0
ENSMUSG00000081197.2	0	0	0
ENSMUSG00000081718.2	1	1	0
ENSMUSG00000084147.2	0	0	0
ENSMUSG00000082594.2	0	0	0
ENSMUSG00000084061.2	0	0	0
ENSMUSG00000041380.14	0	0	0
ENSMUSG00000077767.3	0	0	0
ENSMUSG00000092879.3	0	0	0
ENSMUSG00000076458.3	0	0	0
ENSMUSG00000093039.3	0	0	0
ENSMUSG00000093122.3	0	0	0
ENSMUSG00000080331.3	0	0	0
ENSMUSG00000084713.5	0	0	0
ENSMUSG00000065450.3	0	0	0
ENSMUSG00000031289.11	0	0	0
ENSMUSG00000067262.11	0	0	0
ENSMUSG00000031290.15	240	132	108
ENSMUSG00000084421.3	6	5	1
ENSMUSG00000080250.3	0	0	0
ENSMUSG00000084191.2	0	0	0
ENSMUSG00000085441.2	0	0	0
ENSMUSG00000095872.8	0	0	0
ENSMUSG00000083970.2	0	0	0
ENSMUSG00000072931.5	0	0	0
ENSMUSG00000080046.3	0	0	0
ENSMUSG00000083809.4	0	0	0
ENSMUSG00000094643.2	0	0	0
ENSMUSG00000072930.4	0	0	0
ENSMUSG00000072929.7	0	0	0
ENSMUSG00000081533.2	0	0	0
ENSMUSG00000084001.2	0	0	0
ENSMUSG00000096453.2	0	0	0
ENSMUSG00000079395.4	0	0	0
ENSMUSG00000082856.2	0	0	0
ENSMUSG00000084112.2	0	0	0
ENSMUSG00000095627.2	0	0	0
ENSMUSG00000079374.4	0	0	0
ENSMUSG00000096834.8	0	0	0
ENSMUSG00000080071.3	0	0	0
ENSMUSG00000082995.2	0	0	0
ENSMUSG00000083256.2	0	0	0
ENSMUSG00000079387.11	0	0	0
ENSMUSG00000094712.2	0	0	0
ENSMUSG00000095994.2	0	0	0
ENSMUSG00000083778.2	0	0	0
ENSMUSG00000083231.2	0	0	0
ENSMUSG00000094885.8	0	0	0
ENSMUSG00000086974.2	0	0	0
ENSMUSG00000096213.2	0	0	0
ENSMUSG00000096179.2	0	0	0
ENSMUSG00000096899.2	0	0	0
ENSMUSG00000094941.2	0	0	0
ENSMUSG00000095820.2	0	0	0
ENSMUSG00000093851.2	0	0	0
ENSMUSG00000095408.2	0	0	0
ENSMUSG00000096008.2	0	0	0
ENSMUSG00000095621.2	0	0	0
ENSMUSG00000096338.2	0	0	0
ENSMUSG00000072923.7	0	0	0
ENSMUSG00000094964.2	0	0	0
ENSMUSG00000095561.2	0	0	0
ENSMUSG00000094378.8	0	0	0
ENSMUSG00000082937.2	0	0	0
ENSMUSG00000084395.2	0	0	0
ENSMUSG00000095082.2	0	0	0
ENSMUSG00000095534.2	0	0	0
ENSMUSG00000081827.2	0	0	0
ENSMUSG00000094767.2	0	0	0
ENSMUSG00000120865.1	0	0	0
ENSMUSG00000048592.10	5	3	2
ENSMUSG00000087360.3	7	4	3
ENSMUSG00000081928.2	0	0	0
ENSMUSG00000041353.13	143	73	70
ENSMUSG00000082974.2	0	0	0
ENSMUSG00000081187.2	33	5	28
ENSMUSG00000025269.17	667	433	463
ENSMUSG00000025270.14	877	550	535
ENSMUSG00000099172.3	0	0	0
ENSMUSG00000025271.14	1763	877	910
ENSMUSG00000025272.17	163	89	77
ENSMUSG00000081396.2	0	0	0
ENSMUSG00000082961.2	0	0	0
ENSMUSG00000025268.16	2112	1056	1056
ENSMUSG00000080582.3	0	0	0
ENSMUSG00000087149.10	3	3	0
ENSMUSG00000098311.2	0	0	0
ENSMUSG00000121322.1	0	0	0
ENSMUSG00000081194.2	14	9	5
ENSMUSG00000025266.12	4318	2170	2148
ENSMUSG00000081782.2	0	0	0
ENSMUSG00000025265.15	834	684	742
ENSMUSG00000025264.13	1034	848	778
ENSMUSG00000081942.2	0	0	0
ENSMUSG00000081625.2	0	0	0
ENSMUSG00000086286.2	0	0	0
ENSMUSG00000041245.14	18	7	14
ENSMUSG00000083596.5	26	13	13
ENSMUSG00000064524.3	0	0	0
ENSMUSG00000084771.10	6	124	100
ENSMUSG00000025262.9	1411	810	816
ENSMUSG00000064416.3	0	0	0
ENSMUSG00000084166.2	64	28	36
ENSMUSG00000082423.2	1	1	0
ENSMUSG00000041229.16	1657	816	841
ENSMUSG00000064665.3	0	0	0
ENSMUSG00000082342.2	0	0	0
ENSMUSG00000081331.2	3	2	1
ENSMUSG00000083379.2	0	0	0
ENSMUSG00000118781.1	1	1	0
ENSMUSG00000083719.2	0	0	0
ENSMUSG00000025261.19	27646	13957	13689
ENSMUSG00000093219.3	16	12	4
ENSMUSG00000065602.3	0	0	0
ENSMUSG00000065536.4	0	0	0
ENSMUSG00000082778.2	5	4	1
ENSMUSG00002076803.1	0	0	0
ENSMUSG00000025260.11	8996	4513	4483
ENSMUSG00000025257.6	69	37	32
ENSMUSG00000041133.12	5441	2713	2728
ENSMUSG00000083474.2	2	2	0
ENSMUSG00000081306.2	0	0	0
ENSMUSG00000041115.19	6189	3104	3085
ENSMUSG00000025332.15	4885	2371	2514
ENSMUSG00000087403.10	409	202	207
ENSMUSG00002076760.1	0	0	0
ENSMUSG00000041096.14	1795	914	881
ENSMUSG00000056679.14	38	20	32
ENSMUSG00000084885.8	7	11	10
ENSMUSG00000087235.2	2	2	0
ENSMUSG00000087569.2	0	0	0
ENSMUSG00000091863.3	0	0	0
ENSMUSG00000083948.2	0	0	0
ENSMUSG00000081993.2	0	0	0
ENSMUSG00000045180.14	441	240	201
ENSMUSG00000025333.11	1	1	0
ENSMUSG00000088383.4	0	0	0
ENSMUSG00000083440.2	0	0	0
ENSMUSG00000095597.3	84	41	43
ENSMUSG00002076348.1	0	0	0
ENSMUSG00000067215.6	2	2	0
ENSMUSG00000047238.5	706	359	349
ENSMUSG00000085982.2	15	11	6
ENSMUSG00000084275.4	0	0	0
ENSMUSG00000098118.2	0	0	0
ENSMUSG00000071665.11	1	1	0
ENSMUSG00000041658.13	166	89	77
ENSMUSG00000082733.2	0	0	0
ENSMUSG00000041649.14	67	37	30
ENSMUSG00000080743.3	0	0	0
ENSMUSG00000050148.10	3184	1598	1586
ENSMUSG00000080799.2	0	0	0
ENSMUSG00000048573.11	0	0	0
ENSMUSG00000119184.1	0	0	0
ENSMUSG00000083488.2	0	0	0
ENSMUSG00000041633.15	2619	1236	1383
ENSMUSG00000109128.2	0	312	304
ENSMUSG00000086316.9	366	475	507
ENSMUSG00000082906.2	0	0	0
ENSMUSG00000046550.9	4	1	3
ENSMUSG00000065648.3	0	0	0
ENSMUSG00000094802.8	0	0	0
ENSMUSG00000094577.9	0	0	0
ENSMUSG00000121587.1	0	0	0
ENSMUSG00000096867.2	0	0	0
ENSMUSG00000094427.2	0	0	0
ENSMUSG00000095065.2	0	0	0
ENSMUSG00000094592.2	0	0	0
ENSMUSG00000093899.2	0	0	0
ENSMUSG00000094118.3	0	0	0
ENSMUSG00000082751.2	0	0	0
ENSMUSG00000082462.2	0	0	0
ENSMUSG00000083978.2	0	0	0
ENSMUSG00000081870.2	0	0	0
ENSMUSG00000059663.2	0	0	0
ENSMUSG00000081502.2	0	0	0
ENSMUSG00000082584.2	0	0	0
ENSMUSG00000025051.2	0	0	0
ENSMUSG00000072888.3	0	0	0
ENSMUSG00000084367.4	0	0	0
ENSMUSG00000064818.3	0	0	0
ENSMUSG00000082197.2	4	1	3
ENSMUSG00000072100.5	0	0	0
ENSMUSG00000063728.11	0	0	0
ENSMUSG00000094196.3	0	0	0
ENSMUSG00000083554.2	1	0	1
ENSMUSG00002075357.1	0	0	0
ENSMUSG00000079350.3	0	0	0
ENSMUSG00000055746.10	0	0	0
ENSMUSG00002075311.1	0	0	0
ENSMUSG00000079349.10	0	0	0
ENSMUSG00000096644.2	0	0	0
ENSMUSG00000057402.6	0	0	0
ENSMUSG00000088232.3	0	0	0
ENSMUSG00000045694.5	6	5	1
ENSMUSG00000083823.4	2	0	2
ENSMUSG00000081364.2	1	1	0
ENSMUSG00000082560.2	0	0	0
ENSMUSG00000025283.16	2146	1151	995
ENSMUSG00000084065.2	0	0	0
ENSMUSG00000025287.16	2083	1071	1012
ENSMUSG00000052157.5	0	0	0
ENSMUSG00000025289.16	1234	647	587
ENSMUSG00000081821.2	0	0	0
ENSMUSG00000083362.2	3	2	1
ENSMUSG00002076897.1	0	0	0
ENSMUSG00000041552.8	9	5	4
ENSMUSG00000084932.2	0	0	0
ENSMUSG00000055109.6	2	0	2
ENSMUSG00000081386.2	0	0	0
ENSMUSG00000064477.3	0	0	0
ENSMUSG00000082612.2	0	0	0
ENSMUSG00000083573.2	0	0	0
ENSMUSG00000084246.2	0	0	0
ENSMUSG00000085711.5	84	32	52
ENSMUSG00002076703.1	0	0	0
ENSMUSG00000057457.12	6	2	4
ENSMUSG00002076812.1	0	0	0
ENSMUSG00000077609.3	0	0	0
